RequestID	OriginPort	OriginTime	NumOfEmptyPath	PathIDs
4613	MERSIN	71	27	466,467,1102,1772,1774,1776,2493,3153,3154,3786,4494,4495,6861,6863,6865,7626,8820,9462,9463,10906,10908,10910,11766,11767,11768,11769,12580
4614	MERSIN	78	39	468,469,1103,1775,1777,1779,2494,3155,3156,3787,4496,4497,5278,5279,6008,6009,6864,6866,6868,7627,8264,8265,8821,9464,9465,10909,10911,10913,11770,11771,11772,11773,12581,12583,12584,13261,13262,13928,13929
4615	MERSIN	85	55	470,471,1104,1778,1780,1782,2495,3157,3158,3788,4498,4499,5280,5281,5282,5283,5284,6010,6011,6012,6013,6014,6867,6869,6871,7628,8266,8267,8268,8269,8270,8822,9466,9467,10912,10914,10916,11774,11775,11776,11777,12582,12585,12586,12587,12589,13263,13264,13265,13266,13267,13930,13931,13932,13933
4616	MERSIN	92	56	472,473,1105,1781,1783,1785,2496,3159,3160,3789,4500,4501,5285,5286,5287,5288,5289,6015,6016,6017,6018,6019,6870,6872,6874,7629,8271,8272,8273,8274,8275,8823,9468,9469,10915,10917,10919,11778,11779,11780,11781,12588,12590,12591,12592,12594,13268,13269,13270,13271,13272,13934,13935,13936,13937,13938
4617	MERSIN	99	38	474,475,1106,1784,1786,1788,2497,3161,3162,3790,4502,4503,5290,5291,6020,6021,6873,6875,6877,7630,8276,8277,8824,9470,9471,10918,10920,10922,11782,11783,11784,11785,12593,12596,13273,13274,13939,13940
4618	MERSIN	106	38	476,477,1107,1787,1789,1791,2498,3163,3164,3791,4504,4505,5292,5293,6022,6023,6876,6878,6880,7631,8278,8279,8825,9472,9473,10921,10923,10925,11786,11787,11788,11789,12595,12598,13275,13276,13941,13942
4619	MERSIN	113	38	478,479,1108,1790,1792,1794,2499,3165,3166,3792,4506,4507,5294,5295,6024,6025,6879,6881,6883,7632,8280,8281,8826,9474,9475,10924,10926,10928,11790,11791,11792,11793,12597,12600,13277,13278,13943,13944
4620	MERSIN	120	38	480,481,1109,1793,1795,1797,2500,3167,3168,3793,4508,4509,5296,5297,6026,6027,6882,6884,6886,7633,8282,8283,8827,9476,9477,10927,10929,10931,11794,11795,11796,11797,12599,12602,13279,13280,13945,13946
4621	MERSIN	127	38	482,483,1110,1796,1798,1800,2501,3169,3170,3794,4510,4511,5298,5299,6028,6029,6885,6887,6889,7634,8284,8285,8828,9478,9479,10930,10932,10934,11798,11799,11800,11801,12601,12604,13281,13282,13947,13948
4622	MERSIN	134	38	484,485,1111,1799,1801,1803,2502,3171,3172,3795,4512,4513,5300,5301,6030,6031,6888,6890,6892,7635,8286,8287,8829,9480,9481,10933,10935,10937,11802,11803,11804,11805,12603,12606,13283,13284,13949,13950
4623	MERSIN	141	38	486,487,1112,1802,1804,1806,2503,3173,3174,3796,4514,4515,5302,5303,6032,6033,6891,6893,6895,7636,8288,8289,8830,9482,9483,10936,10938,10940,11806,11807,11808,11809,12605,12608,13285,13286,13951,13952
4624	MERSIN	148	38	488,489,1113,1805,1807,1809,2504,3175,3176,3797,4516,4517,5304,5305,6034,6035,6894,6896,6898,7637,8290,8291,8831,9484,9485,10939,10941,10943,11810,11811,11812,11813,12607,12610,13287,13288,13953,13954
4625	MERSIN	155	38	490,491,1114,1808,1810,1812,2505,3177,3178,3798,4518,4519,5306,5307,6036,6037,6897,6899,6901,7638,8292,8293,8832,9486,9487,10942,10944,10946,11814,11815,11816,11817,12609,12612,13289,13290,13955,13956
4626	MERSIN	162	38	492,493,1115,1811,1813,1815,2506,3179,3180,3799,4520,4521,5308,5309,6038,6039,6900,6902,6904,7639,8294,8295,8833,9488,9489,10945,10947,10949,11818,11819,11820,11821,12611,12614,13291,13292,13957,13958
4627	MERSIN	169	38	494,495,1116,1814,1816,1817,2507,3181,3182,3800,4522,4523,5310,5311,6040,6041,6903,6905,6906,7640,8296,8297,8834,9490,9491,10948,10950,10951,11822,11823,11824,11825,12613,12615,13293,13294,13959,13960
4628	MERSIN	176	0	0
4629	MERSIN	1	0	0
4630	MERSIN	8	0	0
4631	MERSIN	15	0	0
4632	MERSIN	22	0	0
4633	MERSIN	29	0	0
4634	MERSIN	36	0	0
4635	MERSIN	43	10	1098,1766,2489,3782,4487,6852,7622,8816,10900,11755
4636	MERSIN	50	13	1099,1767,2490,3783,4488,4489,6853,6856,7623,8817,10901,11756,11757
4637	MERSIN	57	28	461,462,1100,1768,1770,2491,3148,3149,3784,4490,4491,6854,6855,6857,6859,7624,8818,9457,9458,10902,10904,11758,11759,11760,11761,12576,12577,12578
4638	MERSIN	64	30	463,464,465,1101,1769,1771,1773,2492,3150,3151,3152,3785,4492,4493,6858,6860,6862,7625,8819,9459,9460,9461,10903,10905,10907,11762,11763,11764,11765,12579
4639	MERSIN	71	27	466,467,1102,1772,1774,1776,2493,3153,3154,3786,4494,4495,6861,6863,6865,7626,8820,9462,9463,10906,10908,10910,11766,11767,11768,11769,12580
4640	MERSIN	78	39	468,469,1103,1775,1777,1779,2494,3155,3156,3787,4496,4497,5278,5279,6008,6009,6864,6866,6868,7627,8264,8265,8821,9464,9465,10909,10911,10913,11770,11771,11772,11773,12581,12583,12584,13261,13262,13928,13929
4641	MERSIN	85	55	470,471,1104,1778,1780,1782,2495,3157,3158,3788,4498,4499,5280,5281,5282,5283,5284,6010,6011,6012,6013,6014,6867,6869,6871,7628,8266,8267,8268,8269,8270,8822,9466,9467,10912,10914,10916,11774,11775,11776,11777,12582,12585,12586,12587,12589,13263,13264,13265,13266,13267,13930,13931,13932,13933
4642	MERSIN	92	56	472,473,1105,1781,1783,1785,2496,3159,3160,3789,4500,4501,5285,5286,5287,5288,5289,6015,6016,6017,6018,6019,6870,6872,6874,7629,8271,8272,8273,8274,8275,8823,9468,9469,10915,10917,10919,11778,11779,11780,11781,12588,12590,12591,12592,12594,13268,13269,13270,13271,13272,13934,13935,13936,13937,13938
4643	MERSIN	99	38	474,475,1106,1784,1786,1788,2497,3161,3162,3790,4502,4503,5290,5291,6020,6021,6873,6875,6877,7630,8276,8277,8824,9470,9471,10918,10920,10922,11782,11783,11784,11785,12593,12596,13273,13274,13939,13940
4644	MERSIN	106	38	476,477,1107,1787,1789,1791,2498,3163,3164,3791,4504,4505,5292,5293,6022,6023,6876,6878,6880,7631,8278,8279,8825,9472,9473,10921,10923,10925,11786,11787,11788,11789,12595,12598,13275,13276,13941,13942
4645	MERSIN	113	38	478,479,1108,1790,1792,1794,2499,3165,3166,3792,4506,4507,5294,5295,6024,6025,6879,6881,6883,7632,8280,8281,8826,9474,9475,10924,10926,10928,11790,11791,11792,11793,12597,12600,13277,13278,13943,13944
4646	MERSIN	120	38	480,481,1109,1793,1795,1797,2500,3167,3168,3793,4508,4509,5296,5297,6026,6027,6882,6884,6886,7633,8282,8283,8827,9476,9477,10927,10929,10931,11794,11795,11796,11797,12599,12602,13279,13280,13945,13946
4647	MERSIN	127	38	482,483,1110,1796,1798,1800,2501,3169,3170,3794,4510,4511,5298,5299,6028,6029,6885,6887,6889,7634,8284,8285,8828,9478,9479,10930,10932,10934,11798,11799,11800,11801,12601,12604,13281,13282,13947,13948
4648	MERSIN	134	38	484,485,1111,1799,1801,1803,2502,3171,3172,3795,4512,4513,5300,5301,6030,6031,6888,6890,6892,7635,8286,8287,8829,9480,9481,10933,10935,10937,11802,11803,11804,11805,12603,12606,13283,13284,13949,13950
4649	MERSIN	141	38	486,487,1112,1802,1804,1806,2503,3173,3174,3796,4514,4515,5302,5303,6032,6033,6891,6893,6895,7636,8288,8289,8830,9482,9483,10936,10938,10940,11806,11807,11808,11809,12605,12608,13285,13286,13951,13952
4650	MERSIN	148	38	488,489,1113,1805,1807,1809,2504,3175,3176,3797,4516,4517,5304,5305,6034,6035,6894,6896,6898,7637,8290,8291,8831,9484,9485,10939,10941,10943,11810,11811,11812,11813,12607,12610,13287,13288,13953,13954
4651	MERSIN	155	38	490,491,1114,1808,1810,1812,2505,3177,3178,3798,4518,4519,5306,5307,6036,6037,6897,6899,6901,7638,8292,8293,8832,9486,9487,10942,10944,10946,11814,11815,11816,11817,12609,12612,13289,13290,13955,13956
4652	MERSIN	162	38	492,493,1115,1811,1813,1815,2506,3179,3180,3799,4520,4521,5308,5309,6038,6039,6900,6902,6904,7639,8294,8295,8833,9488,9489,10945,10947,10949,11818,11819,11820,11821,12611,12614,13291,13292,13957,13958
4653	MERSIN	169	38	494,495,1116,1814,1816,1817,2507,3181,3182,3800,4522,4523,5310,5311,6040,6041,6903,6905,6906,7640,8296,8297,8834,9490,9491,10948,10950,10951,11822,11823,11824,11825,12613,12615,13293,13294,13959,13960
4654	MERSIN	176	0	0
4655	MERSIN	1	0	0
4656	MERSIN	8	0	0
4657	MERSIN	15	0	0
4658	MERSIN	22	0	0
4659	MERSIN	29	0	0
4660	MERSIN	36	0	0
4661	MERSIN	43	10	1098,1766,2489,3782,4487,6852,7622,8816,10900,11755
4662	MERSIN	50	13	1099,1767,2490,3783,4488,4489,6853,6856,7623,8817,10901,11756,11757
4663	MERSIN	57	28	461,462,1100,1768,1770,2491,3148,3149,3784,4490,4491,6854,6855,6857,6859,7624,8818,9457,9458,10902,10904,11758,11759,11760,11761,12576,12577,12578
4664	MERSIN	64	30	463,464,465,1101,1769,1771,1773,2492,3150,3151,3152,3785,4492,4493,6858,6860,6862,7625,8819,9459,9460,9461,10903,10905,10907,11762,11763,11764,11765,12579
4665	MERSIN	71	27	466,467,1102,1772,1774,1776,2493,3153,3154,3786,4494,4495,6861,6863,6865,7626,8820,9462,9463,10906,10908,10910,11766,11767,11768,11769,12580
4666	MERSIN	78	39	468,469,1103,1775,1777,1779,2494,3155,3156,3787,4496,4497,5278,5279,6008,6009,6864,6866,6868,7627,8264,8265,8821,9464,9465,10909,10911,10913,11770,11771,11772,11773,12581,12583,12584,13261,13262,13928,13929
4667	MERSIN	85	55	470,471,1104,1778,1780,1782,2495,3157,3158,3788,4498,4499,5280,5281,5282,5283,5284,6010,6011,6012,6013,6014,6867,6869,6871,7628,8266,8267,8268,8269,8270,8822,9466,9467,10912,10914,10916,11774,11775,11776,11777,12582,12585,12586,12587,12589,13263,13264,13265,13266,13267,13930,13931,13932,13933
4668	MERSIN	92	56	472,473,1105,1781,1783,1785,2496,3159,3160,3789,4500,4501,5285,5286,5287,5288,5289,6015,6016,6017,6018,6019,6870,6872,6874,7629,8271,8272,8273,8274,8275,8823,9468,9469,10915,10917,10919,11778,11779,11780,11781,12588,12590,12591,12592,12594,13268,13269,13270,13271,13272,13934,13935,13936,13937,13938
4669	MERSIN	99	38	474,475,1106,1784,1786,1788,2497,3161,3162,3790,4502,4503,5290,5291,6020,6021,6873,6875,6877,7630,8276,8277,8824,9470,9471,10918,10920,10922,11782,11783,11784,11785,12593,12596,13273,13274,13939,13940
4670	MERSIN	106	38	476,477,1107,1787,1789,1791,2498,3163,3164,3791,4504,4505,5292,5293,6022,6023,6876,6878,6880,7631,8278,8279,8825,9472,9473,10921,10923,10925,11786,11787,11788,11789,12595,12598,13275,13276,13941,13942
4671	MERSIN	113	38	478,479,1108,1790,1792,1794,2499,3165,3166,3792,4506,4507,5294,5295,6024,6025,6879,6881,6883,7632,8280,8281,8826,9474,9475,10924,10926,10928,11790,11791,11792,11793,12597,12600,13277,13278,13943,13944
4672	MERSIN	120	38	480,481,1109,1793,1795,1797,2500,3167,3168,3793,4508,4509,5296,5297,6026,6027,6882,6884,6886,7633,8282,8283,8827,9476,9477,10927,10929,10931,11794,11795,11796,11797,12599,12602,13279,13280,13945,13946
4673	MERSIN	127	38	482,483,1110,1796,1798,1800,2501,3169,3170,3794,4510,4511,5298,5299,6028,6029,6885,6887,6889,7634,8284,8285,8828,9478,9479,10930,10932,10934,11798,11799,11800,11801,12601,12604,13281,13282,13947,13948
4674	MERSIN	134	38	484,485,1111,1799,1801,1803,2502,3171,3172,3795,4512,4513,5300,5301,6030,6031,6888,6890,6892,7635,8286,8287,8829,9480,9481,10933,10935,10937,11802,11803,11804,11805,12603,12606,13283,13284,13949,13950
4675	MERSIN	141	38	486,487,1112,1802,1804,1806,2503,3173,3174,3796,4514,4515,5302,5303,6032,6033,6891,6893,6895,7636,8288,8289,8830,9482,9483,10936,10938,10940,11806,11807,11808,11809,12605,12608,13285,13286,13951,13952
4676	MERSIN	148	38	488,489,1113,1805,1807,1809,2504,3175,3176,3797,4516,4517,5304,5305,6034,6035,6894,6896,6898,7637,8290,8291,8831,9484,9485,10939,10941,10943,11810,11811,11812,11813,12607,12610,13287,13288,13953,13954
4677	MERSIN	155	38	490,491,1114,1808,1810,1812,2505,3177,3178,3798,4518,4519,5306,5307,6036,6037,6897,6899,6901,7638,8292,8293,8832,9486,9487,10942,10944,10946,11814,11815,11816,11817,12609,12612,13289,13290,13955,13956
4678	MERSIN	162	38	492,493,1115,1811,1813,1815,2506,3179,3180,3799,4520,4521,5308,5309,6038,6039,6900,6902,6904,7639,8294,8295,8833,9488,9489,10945,10947,10949,11818,11819,11820,11821,12611,12614,13291,13292,13957,13958
4679	MERSIN	169	38	494,495,1116,1814,1816,1817,2507,3181,3182,3800,4522,4523,5310,5311,6040,6041,6903,6905,6906,7640,8296,8297,8834,9490,9491,10948,10950,10951,11822,11823,11824,11825,12613,12615,13293,13294,13959,13960
4680	MERSIN	176	0	0
4681	MERSIN	1	0	0
4682	MERSIN	8	0	0
4683	MERSIN	15	0	0
4684	MERSIN	22	0	0
4685	MERSIN	29	0	0
4686	MERSIN	36	0	0
4687	MERSIN	43	10	1098,1766,2489,3782,4487,6852,7622,8816,10900,11755
4688	MERSIN	50	13	1099,1767,2490,3783,4488,4489,6853,6856,7623,8817,10901,11756,11757
4689	MERSIN	57	28	461,462,1100,1768,1770,2491,3148,3149,3784,4490,4491,6854,6855,6857,6859,7624,8818,9457,9458,10902,10904,11758,11759,11760,11761,12576,12577,12578
4690	MERSIN	64	30	463,464,465,1101,1769,1771,1773,2492,3150,3151,3152,3785,4492,4493,6858,6860,6862,7625,8819,9459,9460,9461,10903,10905,10907,11762,11763,11764,11765,12579
4691	MERSIN	71	27	466,467,1102,1772,1774,1776,2493,3153,3154,3786,4494,4495,6861,6863,6865,7626,8820,9462,9463,10906,10908,10910,11766,11767,11768,11769,12580
4692	MERSIN	78	39	468,469,1103,1775,1777,1779,2494,3155,3156,3787,4496,4497,5278,5279,6008,6009,6864,6866,6868,7627,8264,8265,8821,9464,9465,10909,10911,10913,11770,11771,11772,11773,12581,12583,12584,13261,13262,13928,13929
4693	MERSIN	85	55	470,471,1104,1778,1780,1782,2495,3157,3158,3788,4498,4499,5280,5281,5282,5283,5284,6010,6011,6012,6013,6014,6867,6869,6871,7628,8266,8267,8268,8269,8270,8822,9466,9467,10912,10914,10916,11774,11775,11776,11777,12582,12585,12586,12587,12589,13263,13264,13265,13266,13267,13930,13931,13932,13933
4694	MERSIN	92	56	472,473,1105,1781,1783,1785,2496,3159,3160,3789,4500,4501,5285,5286,5287,5288,5289,6015,6016,6017,6018,6019,6870,6872,6874,7629,8271,8272,8273,8274,8275,8823,9468,9469,10915,10917,10919,11778,11779,11780,11781,12588,12590,12591,12592,12594,13268,13269,13270,13271,13272,13934,13935,13936,13937,13938
4695	MERSIN	99	38	474,475,1106,1784,1786,1788,2497,3161,3162,3790,4502,4503,5290,5291,6020,6021,6873,6875,6877,7630,8276,8277,8824,9470,9471,10918,10920,10922,11782,11783,11784,11785,12593,12596,13273,13274,13939,13940
4696	MERSIN	106	38	476,477,1107,1787,1789,1791,2498,3163,3164,3791,4504,4505,5292,5293,6022,6023,6876,6878,6880,7631,8278,8279,8825,9472,9473,10921,10923,10925,11786,11787,11788,11789,12595,12598,13275,13276,13941,13942
4697	MERSIN	113	38	478,479,1108,1790,1792,1794,2499,3165,3166,3792,4506,4507,5294,5295,6024,6025,6879,6881,6883,7632,8280,8281,8826,9474,9475,10924,10926,10928,11790,11791,11792,11793,12597,12600,13277,13278,13943,13944
4698	MERSIN	120	38	480,481,1109,1793,1795,1797,2500,3167,3168,3793,4508,4509,5296,5297,6026,6027,6882,6884,6886,7633,8282,8283,8827,9476,9477,10927,10929,10931,11794,11795,11796,11797,12599,12602,13279,13280,13945,13946
4699	MERSIN	127	38	482,483,1110,1796,1798,1800,2501,3169,3170,3794,4510,4511,5298,5299,6028,6029,6885,6887,6889,7634,8284,8285,8828,9478,9479,10930,10932,10934,11798,11799,11800,11801,12601,12604,13281,13282,13947,13948
4700	MERSIN	134	38	484,485,1111,1799,1801,1803,2502,3171,3172,3795,4512,4513,5300,5301,6030,6031,6888,6890,6892,7635,8286,8287,8829,9480,9481,10933,10935,10937,11802,11803,11804,11805,12603,12606,13283,13284,13949,13950
4701	MERSIN	141	38	486,487,1112,1802,1804,1806,2503,3173,3174,3796,4514,4515,5302,5303,6032,6033,6891,6893,6895,7636,8288,8289,8830,9482,9483,10936,10938,10940,11806,11807,11808,11809,12605,12608,13285,13286,13951,13952
4702	MERSIN	148	38	488,489,1113,1805,1807,1809,2504,3175,3176,3797,4516,4517,5304,5305,6034,6035,6894,6896,6898,7637,8290,8291,8831,9484,9485,10939,10941,10943,11810,11811,11812,11813,12607,12610,13287,13288,13953,13954
4703	MERSIN	155	38	490,491,1114,1808,1810,1812,2505,3177,3178,3798,4518,4519,5306,5307,6036,6037,6897,6899,6901,7638,8292,8293,8832,9486,9487,10942,10944,10946,11814,11815,11816,11817,12609,12612,13289,13290,13955,13956
4704	MERSIN	162	38	492,493,1115,1811,1813,1815,2506,3179,3180,3799,4520,4521,5308,5309,6038,6039,6900,6902,6904,7639,8294,8295,8833,9488,9489,10945,10947,10949,11818,11819,11820,11821,12611,12614,13291,13292,13957,13958
4705	MERSIN	169	38	494,495,1116,1814,1816,1817,2507,3181,3182,3800,4522,4523,5310,5311,6040,6041,6903,6905,6906,7640,8296,8297,8834,9490,9491,10948,10950,10951,11822,11823,11824,11825,12613,12615,13293,13294,13959,13960
4706	MERSIN	176	0	0
4707	MERSIN	1	0	0
4708	MERSIN	8	0	0
4709	MERSIN	15	0	0
4710	MERSIN	22	0	0
4711	MERSIN	29	0	0
4712	MERSIN	36	0	0
4713	MERSIN	43	10	1098,1766,2489,3782,4487,6852,7622,8816,10900,11755
4714	MERSIN	50	13	1099,1767,2490,3783,4488,4489,6853,6856,7623,8817,10901,11756,11757
4715	MERSIN	57	28	461,462,1100,1768,1770,2491,3148,3149,3784,4490,4491,6854,6855,6857,6859,7624,8818,9457,9458,10902,10904,11758,11759,11760,11761,12576,12577,12578
4716	MERSIN	64	30	463,464,465,1101,1769,1771,1773,2492,3150,3151,3152,3785,4492,4493,6858,6860,6862,7625,8819,9459,9460,9461,10903,10905,10907,11762,11763,11764,11765,12579
4717	MERSIN	71	27	466,467,1102,1772,1774,1776,2493,3153,3154,3786,4494,4495,6861,6863,6865,7626,8820,9462,9463,10906,10908,10910,11766,11767,11768,11769,12580
4718	MERSIN	78	39	468,469,1103,1775,1777,1779,2494,3155,3156,3787,4496,4497,5278,5279,6008,6009,6864,6866,6868,7627,8264,8265,8821,9464,9465,10909,10911,10913,11770,11771,11772,11773,12581,12583,12584,13261,13262,13928,13929
4719	MERSIN	85	55	470,471,1104,1778,1780,1782,2495,3157,3158,3788,4498,4499,5280,5281,5282,5283,5284,6010,6011,6012,6013,6014,6867,6869,6871,7628,8266,8267,8268,8269,8270,8822,9466,9467,10912,10914,10916,11774,11775,11776,11777,12582,12585,12586,12587,12589,13263,13264,13265,13266,13267,13930,13931,13932,13933
4720	MERSIN	92	56	472,473,1105,1781,1783,1785,2496,3159,3160,3789,4500,4501,5285,5286,5287,5288,5289,6015,6016,6017,6018,6019,6870,6872,6874,7629,8271,8272,8273,8274,8275,8823,9468,9469,10915,10917,10919,11778,11779,11780,11781,12588,12590,12591,12592,12594,13268,13269,13270,13271,13272,13934,13935,13936,13937,13938
4721	MERSIN	99	38	474,475,1106,1784,1786,1788,2497,3161,3162,3790,4502,4503,5290,5291,6020,6021,6873,6875,6877,7630,8276,8277,8824,9470,9471,10918,10920,10922,11782,11783,11784,11785,12593,12596,13273,13274,13939,13940
4722	MERSIN	106	38	476,477,1107,1787,1789,1791,2498,3163,3164,3791,4504,4505,5292,5293,6022,6023,6876,6878,6880,7631,8278,8279,8825,9472,9473,10921,10923,10925,11786,11787,11788,11789,12595,12598,13275,13276,13941,13942
4723	MERSIN	113	38	478,479,1108,1790,1792,1794,2499,3165,3166,3792,4506,4507,5294,5295,6024,6025,6879,6881,6883,7632,8280,8281,8826,9474,9475,10924,10926,10928,11790,11791,11792,11793,12597,12600,13277,13278,13943,13944
4724	MERSIN	120	38	480,481,1109,1793,1795,1797,2500,3167,3168,3793,4508,4509,5296,5297,6026,6027,6882,6884,6886,7633,8282,8283,8827,9476,9477,10927,10929,10931,11794,11795,11796,11797,12599,12602,13279,13280,13945,13946
4725	MERSIN	127	38	482,483,1110,1796,1798,1800,2501,3169,3170,3794,4510,4511,5298,5299,6028,6029,6885,6887,6889,7634,8284,8285,8828,9478,9479,10930,10932,10934,11798,11799,11800,11801,12601,12604,13281,13282,13947,13948
4726	MERSIN	134	38	484,485,1111,1799,1801,1803,2502,3171,3172,3795,4512,4513,5300,5301,6030,6031,6888,6890,6892,7635,8286,8287,8829,9480,9481,10933,10935,10937,11802,11803,11804,11805,12603,12606,13283,13284,13949,13950
4727	MERSIN	141	38	486,487,1112,1802,1804,1806,2503,3173,3174,3796,4514,4515,5302,5303,6032,6033,6891,6893,6895,7636,8288,8289,8830,9482,9483,10936,10938,10940,11806,11807,11808,11809,12605,12608,13285,13286,13951,13952
4728	MERSIN	148	38	488,489,1113,1805,1807,1809,2504,3175,3176,3797,4516,4517,5304,5305,6034,6035,6894,6896,6898,7637,8290,8291,8831,9484,9485,10939,10941,10943,11810,11811,11812,11813,12607,12610,13287,13288,13953,13954
4729	MERSIN	155	38	490,491,1114,1808,1810,1812,2505,3177,3178,3798,4518,4519,5306,5307,6036,6037,6897,6899,6901,7638,8292,8293,8832,9486,9487,10942,10944,10946,11814,11815,11816,11817,12609,12612,13289,13290,13955,13956
4730	MERSIN	162	38	492,493,1115,1811,1813,1815,2506,3179,3180,3799,4520,4521,5308,5309,6038,6039,6900,6902,6904,7639,8294,8295,8833,9488,9489,10945,10947,10949,11818,11819,11820,11821,12611,12614,13291,13292,13957,13958
4731	MERSIN	169	38	494,495,1116,1814,1816,1817,2507,3181,3182,3800,4522,4523,5310,5311,6040,6041,6903,6905,6906,7640,8296,8297,8834,9490,9491,10948,10950,10951,11822,11823,11824,11825,12613,12615,13293,13294,13959,13960
4732	MERSIN	176	0	0
4733	MERSIN	1	0	0
4734	MERSIN	8	0	0
4735	MERSIN	15	0	0
4736	MERSIN	22	0	0
4737	MERSIN	29	0	0
4738	MERSIN	36	0	0
4739	MERSIN	43	10	1098,1766,2489,3782,4487,6852,7622,8816,10900,11755
4740	MERSIN	50	13	1099,1767,2490,3783,4488,4489,6853,6856,7623,8817,10901,11756,11757
4741	MERSIN	57	28	461,462,1100,1768,1770,2491,3148,3149,3784,4490,4491,6854,6855,6857,6859,7624,8818,9457,9458,10902,10904,11758,11759,11760,11761,12576,12577,12578
4742	MERSIN	64	30	463,464,465,1101,1769,1771,1773,2492,3150,3151,3152,3785,4492,4493,6858,6860,6862,7625,8819,9459,9460,9461,10903,10905,10907,11762,11763,11764,11765,12579
4743	MERSIN	71	27	466,467,1102,1772,1774,1776,2493,3153,3154,3786,4494,4495,6861,6863,6865,7626,8820,9462,9463,10906,10908,10910,11766,11767,11768,11769,12580
4744	MERSIN	78	39	468,469,1103,1775,1777,1779,2494,3155,3156,3787,4496,4497,5278,5279,6008,6009,6864,6866,6868,7627,8264,8265,8821,9464,9465,10909,10911,10913,11770,11771,11772,11773,12581,12583,12584,13261,13262,13928,13929
4745	MERSIN	85	55	470,471,1104,1778,1780,1782,2495,3157,3158,3788,4498,4499,5280,5281,5282,5283,5284,6010,6011,6012,6013,6014,6867,6869,6871,7628,8266,8267,8268,8269,8270,8822,9466,9467,10912,10914,10916,11774,11775,11776,11777,12582,12585,12586,12587,12589,13263,13264,13265,13266,13267,13930,13931,13932,13933
4746	MERSIN	92	56	472,473,1105,1781,1783,1785,2496,3159,3160,3789,4500,4501,5285,5286,5287,5288,5289,6015,6016,6017,6018,6019,6870,6872,6874,7629,8271,8272,8273,8274,8275,8823,9468,9469,10915,10917,10919,11778,11779,11780,11781,12588,12590,12591,12592,12594,13268,13269,13270,13271,13272,13934,13935,13936,13937,13938
4747	MERSIN	99	38	474,475,1106,1784,1786,1788,2497,3161,3162,3790,4502,4503,5290,5291,6020,6021,6873,6875,6877,7630,8276,8277,8824,9470,9471,10918,10920,10922,11782,11783,11784,11785,12593,12596,13273,13274,13939,13940
4748	MERSIN	106	38	476,477,1107,1787,1789,1791,2498,3163,3164,3791,4504,4505,5292,5293,6022,6023,6876,6878,6880,7631,8278,8279,8825,9472,9473,10921,10923,10925,11786,11787,11788,11789,12595,12598,13275,13276,13941,13942
4749	MERSIN	113	38	478,479,1108,1790,1792,1794,2499,3165,3166,3792,4506,4507,5294,5295,6024,6025,6879,6881,6883,7632,8280,8281,8826,9474,9475,10924,10926,10928,11790,11791,11792,11793,12597,12600,13277,13278,13943,13944
4750	MERSIN	120	38	480,481,1109,1793,1795,1797,2500,3167,3168,3793,4508,4509,5296,5297,6026,6027,6882,6884,6886,7633,8282,8283,8827,9476,9477,10927,10929,10931,11794,11795,11796,11797,12599,12602,13279,13280,13945,13946
4751	MERSIN	127	38	482,483,1110,1796,1798,1800,2501,3169,3170,3794,4510,4511,5298,5299,6028,6029,6885,6887,6889,7634,8284,8285,8828,9478,9479,10930,10932,10934,11798,11799,11800,11801,12601,12604,13281,13282,13947,13948
4752	MERSIN	134	38	484,485,1111,1799,1801,1803,2502,3171,3172,3795,4512,4513,5300,5301,6030,6031,6888,6890,6892,7635,8286,8287,8829,9480,9481,10933,10935,10937,11802,11803,11804,11805,12603,12606,13283,13284,13949,13950
4753	MERSIN	141	38	486,487,1112,1802,1804,1806,2503,3173,3174,3796,4514,4515,5302,5303,6032,6033,6891,6893,6895,7636,8288,8289,8830,9482,9483,10936,10938,10940,11806,11807,11808,11809,12605,12608,13285,13286,13951,13952
4754	MERSIN	148	38	488,489,1113,1805,1807,1809,2504,3175,3176,3797,4516,4517,5304,5305,6034,6035,6894,6896,6898,7637,8290,8291,8831,9484,9485,10939,10941,10943,11810,11811,11812,11813,12607,12610,13287,13288,13953,13954
4755	MERSIN	155	38	490,491,1114,1808,1810,1812,2505,3177,3178,3798,4518,4519,5306,5307,6036,6037,6897,6899,6901,7638,8292,8293,8832,9486,9487,10942,10944,10946,11814,11815,11816,11817,12609,12612,13289,13290,13955,13956
4756	MERSIN	162	38	492,493,1115,1811,1813,1815,2506,3179,3180,3799,4520,4521,5308,5309,6038,6039,6900,6902,6904,7639,8294,8295,8833,9488,9489,10945,10947,10949,11818,11819,11820,11821,12611,12614,13291,13292,13957,13958
4757	MERSIN	169	38	494,495,1116,1814,1816,1817,2507,3181,3182,3800,4522,4523,5310,5311,6040,6041,6903,6905,6906,7640,8296,8297,8834,9490,9491,10948,10950,10951,11822,11823,11824,11825,12613,12615,13293,13294,13959,13960
4758	MERSIN	176	0	0
4759	MERSIN	1	0	0
4760	MERSIN	8	0	0
4761	MERSIN	15	0	0
4762	MERSIN	22	0	0
4763	MERSIN	29	0	0
4764	MERSIN	36	0	0
4765	MERSIN	43	10	1098,1766,2489,3782,4487,6852,7622,8816,10900,11755
4766	MERSIN	50	13	1099,1767,2490,3783,4488,4489,6853,6856,7623,8817,10901,11756,11757
