RequestID	OriginPort	OriginTime	DestinationPort	RoundTrip	W_i_Earlist	ArrivalTime_to_Destination	PathTime	TransshipPort	TransshipTime	Port_Path	PathID	ArcIDs
1709	H	130	C	19	127	151	21	F	8	2893	H,D,F,G,A,B,C	240,256,426,134,135,136,150
1709	H	130	C	19	127	151	21	D	5	2894	H,D,E,F,G,A,B,C	240,423,132,133,134,135,136,150
1709	H	137	C	19	127	151	14	F	1	2895	H,D,F,G,A,B,C	245,260,429,134,135,136,150
1710	H	137	C	20	134	151	14	F	1	2895	H,D,F,G,A,B,C	245,260,429,134,135,136,150
1710	H	137	C	20	134	158	21	F	8	2896	H,D,F,G,A,B,C	245,260,430,141,142,143,156
1710	H	137	C	20	134	158	21	D	5	2897	H,D,E,F,G,A,B,C	245,427,139,140,141,142,143,156
1710	H	144	C	20	134	158	14	F	1	2898	H,D,F,G,A,B,C	250,264,433,141,142,143,156
1711	H	144	C	21	141	158	14	F	1	2898	H,D,F,G,A,B,C	250,264,433,141,142,143,156
1717	H	4	D	1	1	5	1	0	0	2899	H,D	162
1717	H	11	D	1	1	12	1	0	0	2900	H,D	168
1718	H	11	D	2	8	12	1	0	0	2900	H,D	168
1718	H	18	D	2	8	19	1	0	0	2901	H,D	174
1719	H	18	D	3	15	19	1	0	0	2901	H,D	174
1719	H	25	D	3	15	26	1	0	0	2902	H,D	180
1720	H	25	D	4	22	26	1	0	0	2902	H,D	180
1720	H	32	D	4	22	33	1	0	0	2903	H,D	167
1721	H	32	D	5	29	33	1	0	0	2903	H,D	167
1721	H	39	D	5	29	40	1	0	0	2904	H,D	173
1722	H	39	D	6	36	40	1	0	0	2904	H,D	173
1722	H	46	D	6	36	47	1	0	0	2905	H,D	179
1723	H	46	D	7	43	47	1	0	0	2905	H,D	179
1723	H	53	D	7	43	54	1	0	0	2906	H,D	185
1724	H	53	D	8	50	54	1	0	0	2906	H,D	185
1724	H	60	D	8	50	61	1	0	0	2907	H,D	190
1725	H	60	D	9	57	61	1	0	0	2907	H,D	190
1725	H	67	D	9	57	68	1	0	0	2908	H,D	195
1726	H	67	D	10	64	68	1	0	0	2908	H,D	195
1726	H	74	D	10	64	75	1	0	0	2909	H,D	200
1727	H	74	D	11	71	75	1	0	0	2909	H,D	200
1727	H	81	D	11	71	82	1	0	0	2910	H,D	205
1728	H	81	D	12	78	82	1	0	0	2910	H,D	205
1728	H	88	D	12	78	89	1	0	0	2911	H,D	210
1729	H	88	D	13	85	89	1	0	0	2911	H,D	210
1729	H	95	D	13	85	96	1	0	0	2912	H,D	215
1730	H	95	D	14	92	96	1	0	0	2912	H,D	215
1730	H	102	D	14	92	103	1	0	0	2913	H,D	220
1731	H	102	D	15	99	103	1	0	0	2913	H,D	220
1731	H	109	D	15	99	110	1	0	0	2914	H,D	225
1732	H	109	D	16	106	110	1	0	0	2914	H,D	225
1732	H	116	D	16	106	117	1	0	0	2915	H,D	230
1733	H	116	D	17	113	117	1	0	0	2915	H,D	230
1733	H	123	D	17	113	124	1	0	0	2916	H,D	235
1734	H	123	D	18	120	124	1	0	0	2916	H,D	235
1734	H	130	D	18	120	131	1	0	0	2917	H,D	240
1735	H	130	D	19	127	131	1	0	0	2917	H,D	240
1735	H	137	D	19	127	138	1	0	0	2918	H,D	245
1736	H	137	D	20	134	138	1	0	0	2918	H,D	245
1736	H	144	D	20	134	145	1	0	0	2919	H,D	250
1737	H	144	D	21	141	145	1	0	0	2919	H,D	250
1737	H	151	D	21	141	152	1	0	0	2920	H,D	255
1738	H	151	D	22	148	152	1	0	0	2920	H,D	255
1743	H	4	E	1	1	12	8	D	5	2921	H,D,E	162,352,4
1743	H	4	E	1	1	19	15	D	12	2922	H,D,E	162,353,12
1743	H	11	E	1	1	19	8	D	5	2923	H,D,E	168,355,12
1744	H	11	E	2	8	19	8	D	5	2923	H,D,E	168,355,12
1744	H	11	E	2	8	26	15	D	12	2924	H,D,E	168,356,20
1744	H	18	E	2	8	26	8	D	5	2925	H,D,E	174,359,20
1745	H	18	E	3	15	26	8	D	5	2925	H,D,E	174,359,20
1745	H	18	E	3	15	33	15	D	12	2926	H,D,E	174,360,27
1745	H	25	E	3	15	33	8	D	5	2927	H,D,E	180,363,27
1746	H	25	E	4	22	33	8	D	5	2927	H,D,E	180,363,27
1746	H	25	E	4	22	40	15	D	12	2928	H,D,E	180,364,34
1746	H	32	E	4	22	40	8	D	5	2929	H,D,E	167,367,34
1747	H	32	E	5	29	40	8	D	5	2929	H,D,E	167,367,34
1747	H	32	E	5	29	47	15	D	12	2930	H,D,E	167,368,41
1747	H	39	E	5	29	47	8	D	5	2931	H,D,E	173,371,41
1748	H	39	E	6	36	47	8	D	5	2931	H,D,E	173,371,41
1748	H	39	E	6	36	54	15	D	12	2932	H,D,E	173,372,48
1748	H	46	E	6	36	54	8	D	5	2933	H,D,E	179,375,48
1749	H	46	E	7	43	54	8	D	5	2933	H,D,E	179,375,48
1749	H	46	E	7	43	61	15	D	12	2934	H,D,E	179,376,55
1749	H	53	E	7	43	61	8	D	5	2935	H,D,E	185,379,55
1750	H	53	E	8	50	61	8	D	5	2935	H,D,E	185,379,55
1750	H	53	E	8	50	68	15	D	12	2936	H,D,E	185,380,62
1750	H	60	E	8	50	68	8	D	5	2937	H,D,E	190,383,62
1751	H	60	E	9	57	68	8	D	5	2937	H,D,E	190,383,62
1751	H	60	E	9	57	75	15	D	12	2938	H,D,E	190,384,69
1751	H	67	E	9	57	75	8	D	5	2939	H,D,E	195,387,69
1752	H	67	E	10	64	75	8	D	5	2939	H,D,E	195,387,69
1752	H	67	E	10	64	82	15	D	12	2940	H,D,E	195,388,76
1752	H	74	E	10	64	82	8	D	5	2941	H,D,E	200,391,76
1753	H	74	E	11	71	82	8	D	5	2941	H,D,E	200,391,76
1753	H	74	E	11	71	89	15	D	12	2942	H,D,E	200,392,83
1753	H	81	E	11	71	89	8	D	5	2943	H,D,E	205,395,83
1754	H	81	E	12	78	89	8	D	5	2943	H,D,E	205,395,83
1754	H	81	E	12	78	96	15	D	12	2944	H,D,E	205,396,90
1754	H	88	E	12	78	96	8	D	5	2945	H,D,E	210,399,90
1755	H	88	E	13	85	96	8	D	5	2945	H,D,E	210,399,90
1755	H	88	E	13	85	103	15	D	12	2946	H,D,E	210,400,97
1755	H	95	E	13	85	103	8	D	5	2947	H,D,E	215,403,97
1756	H	95	E	14	92	103	8	D	5	2947	H,D,E	215,403,97
1756	H	95	E	14	92	110	15	D	12	2948	H,D,E	215,404,104
1756	H	102	E	14	92	110	8	D	5	2949	H,D,E	220,407,104
1757	H	102	E	15	99	110	8	D	5	2949	H,D,E	220,407,104
1757	H	102	E	15	99	117	15	D	12	2950	H,D,E	220,408,111
1757	H	109	E	15	99	117	8	D	5	2951	H,D,E	225,411,111
1758	H	109	E	16	106	117	8	D	5	2951	H,D,E	225,411,111
1758	H	109	E	16	106	124	15	D	12	2952	H,D,E	225,412,118
1758	H	116	E	16	106	124	8	D	5	2953	H,D,E	230,415,118
1759	H	116	E	17	113	124	8	D	5	2953	H,D,E	230,415,118
1759	H	116	E	17	113	131	15	D	12	2954	H,D,E	230,416,125
1759	H	123	E	17	113	131	8	D	5	2955	H,D,E	235,419,125
1760	H	123	E	18	120	131	8	D	5	2955	H,D,E	235,419,125
1760	H	123	E	18	120	138	15	D	12	2956	H,D,E	235,420,132
1760	H	130	E	18	120	138	8	D	5	2957	H,D,E	240,423,132
1761	H	130	E	19	127	138	8	D	5	2957	H,D,E	240,423,132
1761	H	130	E	19	127	145	15	D	12	2958	H,D,E	240,424,139
1761	H	137	E	19	127	145	8	D	5	2959	H,D,E	245,427,139
1762	H	137	E	20	134	145	8	D	5	2959	H,D,E	245,427,139
1762	H	137	E	20	134	152	15	D	12	2960	H,D,E	245,428,146
1762	H	144	E	20	134	152	8	D	5	2961	H,D,E	250,431,146
1763	H	144	E	21	141	152	8	D	5	2961	H,D,E	250,431,146
1763	H	144	E	21	141	159	15	D	12	2962	H,D,E	250,432,152
1763	H	151	E	21	141	159	8	D	5	2963	H,D,E	255,435,152
1764	H	151	E	22	148	159	8	D	5	2963	H,D,E	255,435,152
1764	H	151	E	22	148	166	15	D	12	2964	H,D,E	255,436,158
1769	H	4	F	1	1	6	2	0	0	2965	H,D,F	162,163
1769	H	4	F	1	1	14	10	D	5	2966	H,D,E,F	162,352,4,5
1769	H	11	F	1	1	13	2	0	0	2967	H,D,F	168,169
1770	H	11	F	2	8	13	2	0	0	2967	H,D,F	168,169
1770	H	11	F	2	8	21	10	D	5	2968	H,D,E,F	168,355,12,13
1770	H	18	F	2	8	20	2	0	0	2969	H,D,F	174,175
1771	H	18	F	3	15	20	2	0	0	2969	H,D,F	174,175
1771	H	18	F	3	15	28	10	D	5	2970	H,D,E,F	174,359,20,21
1771	H	25	F	3	15	27	2	0	0	2971	H,D,F	180,181
1772	H	25	F	4	22	27	2	0	0	2971	H,D,F	180,181
1772	H	25	F	4	22	35	10	D	5	2972	H,D,E,F	180,363,27,28
1772	H	32	F	4	22	34	2	0	0	2973	H,D,F	167,186
1773	H	32	F	5	29	34	2	0	0	2973	H,D,F	167,186
1773	H	32	F	5	29	42	10	D	5	2974	H,D,E,F	167,367,34,35
1773	H	39	F	5	29	41	2	0	0	2975	H,D,F	173,191
1774	H	39	F	6	36	41	2	0	0	2975	H,D,F	173,191
1774	H	39	F	6	36	49	10	D	5	2976	H,D,E,F	173,371,41,42
1774	H	46	F	6	36	48	2	0	0	2977	H,D,F	179,196
1775	H	46	F	7	43	48	2	0	0	2977	H,D,F	179,196
1775	H	46	F	7	43	56	10	D	5	2978	H,D,E,F	179,375,48,49
1775	H	53	F	7	43	55	2	0	0	2979	H,D,F	185,201
1776	H	53	F	8	50	55	2	0	0	2979	H,D,F	185,201
1776	H	53	F	8	50	63	10	D	5	2980	H,D,E,F	185,379,55,56
1776	H	60	F	8	50	62	2	0	0	2981	H,D,F	190,206
1777	H	60	F	9	57	62	2	0	0	2981	H,D,F	190,206
1777	H	60	F	9	57	70	10	D	5	2982	H,D,E,F	190,383,62,63
1777	H	67	F	9	57	69	2	0	0	2983	H,D,F	195,211
1778	H	67	F	10	64	69	2	0	0	2983	H,D,F	195,211
1778	H	67	F	10	64	77	10	D	5	2984	H,D,E,F	195,387,69,70
1778	H	74	F	10	64	76	2	0	0	2985	H,D,F	200,216
1779	H	74	F	11	71	76	2	0	0	2985	H,D,F	200,216
1779	H	74	F	11	71	84	10	D	5	2986	H,D,E,F	200,391,76,77
1779	H	81	F	11	71	83	2	0	0	2987	H,D,F	205,221
1780	H	81	F	12	78	83	2	0	0	2987	H,D,F	205,221
1780	H	81	F	12	78	91	10	D	5	2988	H,D,E,F	205,395,83,84
1780	H	88	F	12	78	90	2	0	0	2989	H,D,F	210,226
1781	H	88	F	13	85	90	2	0	0	2989	H,D,F	210,226
1781	H	88	F	13	85	98	10	D	5	2990	H,D,E,F	210,399,90,91
1781	H	95	F	13	85	97	2	0	0	2991	H,D,F	215,231
1782	H	95	F	14	92	97	2	0	0	2991	H,D,F	215,231
1782	H	95	F	14	92	105	10	D	5	2992	H,D,E,F	215,403,97,98
1782	H	102	F	14	92	104	2	0	0	2993	H,D,F	220,236
1783	H	102	F	15	99	104	2	0	0	2993	H,D,F	220,236
1783	H	102	F	15	99	112	10	D	5	2994	H,D,E,F	220,407,104,105
1783	H	109	F	15	99	111	2	0	0	2995	H,D,F	225,241
1784	H	109	F	16	106	111	2	0	0	2995	H,D,F	225,241
1784	H	109	F	16	106	119	10	D	5	2996	H,D,E,F	225,411,111,112
1784	H	116	F	16	106	118	2	0	0	2997	H,D,F	230,246
1785	H	116	F	17	113	118	2	0	0	2997	H,D,F	230,246
1785	H	116	F	17	113	126	10	D	5	2998	H,D,E,F	230,415,118,119
1785	H	123	F	17	113	125	2	0	0	2999	H,D,F	235,251
1786	H	123	F	18	120	125	2	0	0	2999	H,D,F	235,251
1786	H	123	F	18	120	133	10	D	5	3000	H,D,E,F	235,419,125,126
1786	H	130	F	18	120	132	2	0	0	3001	H,D,F	240,256
1787	H	130	F	19	127	132	2	0	0	3001	H,D,F	240,256
1787	H	130	F	19	127	140	10	D	5	3002	H,D,E,F	240,423,132,133
1787	H	137	F	19	127	139	2	0	0	3003	H,D,F	245,260
1788	H	137	F	20	134	139	2	0	0	3003	H,D,F	245,260
1788	H	137	F	20	134	147	10	D	5	3004	H,D,E,F	245,427,139,140
1788	H	144	F	20	134	146	2	0	0	3005	H,D,F	250,264
1789	H	144	F	21	141	146	2	0	0	3005	H,D,F	250,264
1789	H	144	F	21	141	154	10	D	5	3006	H,D,E,F	250,431,146,147
1789	H	151	F	21	141	153	2	0	0	3007	H,D,F	255,268
1790	H	151	F	22	148	153	2	0	0	3007	H,D,F	255,268
1790	H	151	F	22	148	161	10	D	5	3008	H,D,E,F	255,435,152,153
1795	H	4	G	1	1	17	13	F	8	3009	H,D,F,G	162,163,354,6
1795	H	4	G	1	1	17	13	D	5	3010	H,D,E,F,G	162,352,4,5,6
1795	H	11	G	1	1	17	6	F	1	3011	H,D,F,G	168,169,357,6
1796	H	11	G	2	8	17	6	F	1	3011	H,D,F,G	168,169,357,6
1796	H	11	G	2	8	24	13	F	8	3012	H,D,F,G	168,169,358,14
1796	H	11	G	2	8	24	13	D	5	3013	H,D,E,F,G	168,355,12,13,14
1796	H	18	G	2	8	24	6	F	1	3014	H,D,F,G	174,175,361,14
1797	H	18	G	3	15	24	6	F	1	3014	H,D,F,G	174,175,361,14
1797	H	18	G	3	15	31	13	F	8	3015	H,D,F,G	174,175,362,22
1797	H	18	G	3	15	31	13	D	5	3016	H,D,E,F,G	174,359,20,21,22
1797	H	25	G	3	15	31	6	F	1	3017	H,D,F,G	180,181,365,22
1798	H	25	G	4	22	31	6	F	1	3017	H,D,F,G	180,181,365,22
1798	H	25	G	4	22	38	13	F	8	3018	H,D,F,G	180,181,366,29
1798	H	25	G	4	22	38	13	D	5	3019	H,D,E,F,G	180,363,27,28,29
1798	H	32	G	4	22	38	6	F	1	3020	H,D,F,G	167,186,369,29
1799	H	32	G	5	29	38	6	F	1	3020	H,D,F,G	167,186,369,29
1799	H	32	G	5	29	45	13	F	8	3021	H,D,F,G	167,186,370,36
1799	H	32	G	5	29	45	13	D	5	3022	H,D,E,F,G	167,367,34,35,36
1799	H	39	G	5	29	45	6	F	1	3023	H,D,F,G	173,191,373,36
1800	H	39	G	6	36	45	6	F	1	3023	H,D,F,G	173,191,373,36
1800	H	39	G	6	36	52	13	F	8	3024	H,D,F,G	173,191,374,43
1800	H	39	G	6	36	52	13	D	5	3025	H,D,E,F,G	173,371,41,42,43
1800	H	46	G	6	36	52	6	F	1	3026	H,D,F,G	179,196,377,43
1801	H	46	G	7	43	52	6	F	1	3026	H,D,F,G	179,196,377,43
1801	H	46	G	7	43	59	13	F	8	3027	H,D,F,G	179,196,378,50
1801	H	46	G	7	43	59	13	D	5	3028	H,D,E,F,G	179,375,48,49,50
1801	H	53	G	7	43	59	6	F	1	3029	H,D,F,G	185,201,381,50
1802	H	53	G	8	50	59	6	F	1	3029	H,D,F,G	185,201,381,50
1802	H	53	G	8	50	66	13	F	8	3030	H,D,F,G	185,201,382,57
1802	H	53	G	8	50	66	13	D	5	3031	H,D,E,F,G	185,379,55,56,57
1802	H	60	G	8	50	66	6	F	1	3032	H,D,F,G	190,206,385,57
1803	H	60	G	9	57	66	6	F	1	3032	H,D,F,G	190,206,385,57
1803	H	60	G	9	57	73	13	F	8	3033	H,D,F,G	190,206,386,64
1803	H	60	G	9	57	73	13	D	5	3034	H,D,E,F,G	190,383,62,63,64
1803	H	67	G	9	57	73	6	F	1	3035	H,D,F,G	195,211,389,64
1804	H	67	G	10	64	73	6	F	1	3035	H,D,F,G	195,211,389,64
1804	H	67	G	10	64	80	13	F	8	3036	H,D,F,G	195,211,390,71
1804	H	67	G	10	64	80	13	D	5	3037	H,D,E,F,G	195,387,69,70,71
1804	H	74	G	10	64	80	6	F	1	3038	H,D,F,G	200,216,393,71
1805	H	74	G	11	71	80	6	F	1	3038	H,D,F,G	200,216,393,71
1805	H	74	G	11	71	87	13	F	8	3039	H,D,F,G	200,216,394,78
1805	H	74	G	11	71	87	13	D	5	3040	H,D,E,F,G	200,391,76,77,78
1805	H	81	G	11	71	87	6	F	1	3041	H,D,F,G	205,221,397,78
1806	H	81	G	12	78	87	6	F	1	3041	H,D,F,G	205,221,397,78
1806	H	81	G	12	78	94	13	F	8	3042	H,D,F,G	205,221,398,85
1806	H	81	G	12	78	94	13	D	5	3043	H,D,E,F,G	205,395,83,84,85
1806	H	88	G	12	78	94	6	F	1	3044	H,D,F,G	210,226,401,85
1807	H	88	G	13	85	94	6	F	1	3044	H,D,F,G	210,226,401,85
1807	H	88	G	13	85	101	13	F	8	3045	H,D,F,G	210,226,402,92
1807	H	88	G	13	85	101	13	D	5	3046	H,D,E,F,G	210,399,90,91,92
1807	H	95	G	13	85	101	6	F	1	3047	H,D,F,G	215,231,405,92
1808	H	95	G	14	92	101	6	F	1	3047	H,D,F,G	215,231,405,92
1808	H	95	G	14	92	108	13	F	8	3048	H,D,F,G	215,231,406,99
1808	H	95	G	14	92	108	13	D	5	3049	H,D,E,F,G	215,403,97,98,99
1808	H	102	G	14	92	108	6	F	1	3050	H,D,F,G	220,236,409,99
1809	H	102	G	15	99	108	6	F	1	3050	H,D,F,G	220,236,409,99
1809	H	102	G	15	99	115	13	F	8	3051	H,D,F,G	220,236,410,106
1809	H	102	G	15	99	115	13	D	5	3052	H,D,E,F,G	220,407,104,105,106
1809	H	109	G	15	99	115	6	F	1	3053	H,D,F,G	225,241,413,106
1810	H	109	G	16	106	115	6	F	1	3053	H,D,F,G	225,241,413,106
1810	H	109	G	16	106	122	13	F	8	3054	H,D,F,G	225,241,414,113
1810	H	109	G	16	106	122	13	D	5	3055	H,D,E,F,G	225,411,111,112,113
1810	H	116	G	16	106	122	6	F	1	3056	H,D,F,G	230,246,417,113
1811	H	116	G	17	113	122	6	F	1	3056	H,D,F,G	230,246,417,113
1811	H	116	G	17	113	129	13	F	8	3057	H,D,F,G	230,246,418,120
1811	H	116	G	17	113	129	13	D	5	3058	H,D,E,F,G	230,415,118,119,120
1811	H	123	G	17	113	129	6	F	1	3059	H,D,F,G	235,251,421,120
1812	H	123	G	18	120	129	6	F	1	3059	H,D,F,G	235,251,421,120
1812	H	123	G	18	120	136	13	F	8	3060	H,D,F,G	235,251,422,127
1812	H	123	G	18	120	136	13	D	5	3061	H,D,E,F,G	235,419,125,126,127
1812	H	130	G	18	120	136	6	F	1	3062	H,D,F,G	240,256,425,127
1813	H	130	G	19	127	136	6	F	1	3062	H,D,F,G	240,256,425,127
1813	H	130	G	19	127	143	13	F	8	3063	H,D,F,G	240,256,426,134
1813	H	130	G	19	127	143	13	D	5	3064	H,D,E,F,G	240,423,132,133,134
1813	H	137	G	19	127	143	6	F	1	3065	H,D,F,G	245,260,429,134
1814	H	137	G	20	134	143	6	F	1	3065	H,D,F,G	245,260,429,134
1814	H	137	G	20	134	150	13	F	8	3066	H,D,F,G	245,260,430,141
1814	H	137	G	20	134	150	13	D	5	3067	H,D,E,F,G	245,427,139,140,141
1814	H	144	G	20	134	150	6	F	1	3068	H,D,F,G	250,264,433,141
1815	H	144	G	21	141	150	6	F	1	3068	H,D,F,G	250,264,433,141
1815	H	144	G	21	141	157	13	F	8	3069	H,D,F,G	250,264,434,148
1815	H	144	G	21	141	157	13	D	5	3070	H,D,E,F,G	250,431,146,147,148
1815	H	151	G	21	141	157	6	F	1	3071	H,D,F,G	255,268,437,148
1816	H	151	G	22	148	157	6	F	1	3071	H,D,F,G	255,268,437,148
1816	H	151	G	22	148	164	13	F	8	3072	H,D,F,G	255,268,438,154
1816	H	151	G	22	148	164	13	D	5	3073	H,D,E,F,G	255,435,152,153,154
1821	H	4	I	1	1	16	12	0	0	3074	H,D,F,I	162,163,164
1821	H	11	I	1	1	23	12	0	0	3075	H,D,F,I	168,169,170
1822	H	11	I	2	8	23	12	0	0	3075	H,D,F,I	168,169,170
1822	H	18	I	2	8	30	12	0	0	3076	H,D,F,I	174,175,176
1823	H	18	I	3	15	30	12	0	0	3076	H,D,F,I	174,175,176
1823	H	25	I	3	15	37	12	0	0	3077	H,D,F,I	180,181,182
1824	H	25	I	4	22	37	12	0	0	3077	H,D,F,I	180,181,182
1824	H	32	I	4	22	44	12	0	0	3078	H,D,F,I	167,186,187
1825	H	32	I	5	29	44	12	0	0	3078	H,D,F,I	167,186,187
1825	H	39	I	5	29	51	12	0	0	3079	H,D,F,I	173,191,192
1826	H	39	I	6	36	51	12	0	0	3079	H,D,F,I	173,191,192
1826	H	46	I	6	36	58	12	0	0	3080	H,D,F,I	179,196,197
1827	H	46	I	7	43	58	12	0	0	3080	H,D,F,I	179,196,197
1827	H	53	I	7	43	65	12	0	0	3081	H,D,F,I	185,201,202
1828	H	53	I	8	50	65	12	0	0	3081	H,D,F,I	185,201,202
1828	H	60	I	8	50	72	12	0	0	3082	H,D,F,I	190,206,207
1829	H	60	I	9	57	72	12	0	0	3082	H,D,F,I	190,206,207
1829	H	67	I	9	57	79	12	0	0	3083	H,D,F,I	195,211,212
1830	H	67	I	10	64	79	12	0	0	3083	H,D,F,I	195,211,212
1830	H	74	I	10	64	86	12	0	0	3084	H,D,F,I	200,216,217
1831	H	74	I	11	71	86	12	0	0	3084	H,D,F,I	200,216,217
1831	H	81	I	11	71	93	12	0	0	3085	H,D,F,I	205,221,222
1832	H	81	I	12	78	93	12	0	0	3085	H,D,F,I	205,221,222
1832	H	88	I	12	78	100	12	0	0	3086	H,D,F,I	210,226,227
1833	H	88	I	13	85	100	12	0	0	3086	H,D,F,I	210,226,227
1833	H	95	I	13	85	107	12	0	0	3087	H,D,F,I	215,231,232
1834	H	95	I	14	92	107	12	0	0	3087	H,D,F,I	215,231,232
1834	H	102	I	14	92	114	12	0	0	3088	H,D,F,I	220,236,237
1835	H	102	I	15	99	114	12	0	0	3088	H,D,F,I	220,236,237
1835	H	109	I	15	99	121	12	0	0	3089	H,D,F,I	225,241,242
1836	H	109	I	16	106	121	12	0	0	3089	H,D,F,I	225,241,242
1836	H	116	I	16	106	128	12	0	0	3090	H,D,F,I	230,246,247
1837	H	116	I	17	113	128	12	0	0	3090	H,D,F,I	230,246,247
1837	H	123	I	17	113	135	12	0	0	3091	H,D,F,I	235,251,252
1838	H	123	I	18	120	135	12	0	0	3091	H,D,F,I	235,251,252
1838	H	130	I	18	120	142	12	0	0	3092	H,D,F,I	240,256,257
1839	H	130	I	19	127	142	12	0	0	3092	H,D,F,I	240,256,257
1839	H	137	I	19	127	149	12	0	0	3093	H,D,F,I	245,260,261
1840	H	137	I	20	134	149	12	0	0	3093	H,D,F,I	245,260,261
1840	H	144	I	20	134	156	12	0	0	3094	H,D,F,I	250,264,265
1841	H	144	I	21	141	156	12	0	0	3094	H,D,F,I	250,264,265
1841	H	151	I	21	141	163	12	0	0	3095	H,D,F,I	255,268,269
1842	H	151	I	22	148	163	12	0	0	3095	H,D,F,I	255,268,269
1847	H	4	J	1	1	22	18	0	0	3096	H,D,F,I,J	162,163,164,165
1847	H	11	J	1	1	29	18	0	0	3097	H,D,F,I,J	168,169,170,171
1848	H	11	J	2	8	29	18	0	0	3097	H,D,F,I,J	168,169,170,171
1848	H	18	J	2	8	36	18	0	0	3098	H,D,F,I,J	174,175,176,177
1849	H	18	J	3	15	36	18	0	0	3098	H,D,F,I,J	174,175,176,177
1849	H	25	J	3	15	43	18	0	0	3099	H,D,F,I,J	180,181,182,183
1850	H	25	J	4	22	43	18	0	0	3099	H,D,F,I,J	180,181,182,183
1850	H	32	J	4	22	50	18	0	0	3100	H,D,F,I,J	167,186,187,188
1851	H	32	J	5	29	50	18	0	0	3100	H,D,F,I,J	167,186,187,188
1851	H	39	J	5	29	57	18	0	0	3101	H,D,F,I,J	173,191,192,193
1852	H	39	J	6	36	57	18	0	0	3101	H,D,F,I,J	173,191,192,193
1852	H	46	J	6	36	64	18	0	0	3102	H,D,F,I,J	179,196,197,198
1853	H	46	J	7	43	64	18	0	0	3102	H,D,F,I,J	179,196,197,198
1853	H	53	J	7	43	71	18	0	0	3103	H,D,F,I,J	185,201,202,203
1854	H	53	J	8	50	71	18	0	0	3103	H,D,F,I,J	185,201,202,203
1854	H	60	J	8	50	78	18	0	0	3104	H,D,F,I,J	190,206,207,208
1855	H	60	J	9	57	78	18	0	0	3104	H,D,F,I,J	190,206,207,208
1855	H	67	J	9	57	85	18	0	0	3105	H,D,F,I,J	195,211,212,213
1856	H	67	J	10	64	85	18	0	0	3105	H,D,F,I,J	195,211,212,213
1856	H	74	J	10	64	92	18	0	0	3106	H,D,F,I,J	200,216,217,218
1857	H	74	J	11	71	92	18	0	0	3106	H,D,F,I,J	200,216,217,218
1857	H	81	J	11	71	99	18	0	0	3107	H,D,F,I,J	205,221,222,223
1858	H	81	J	12	78	99	18	0	0	3107	H,D,F,I,J	205,221,222,223
1858	H	88	J	12	78	106	18	0	0	3108	H,D,F,I,J	210,226,227,228
1859	H	88	J	13	85	106	18	0	0	3108	H,D,F,I,J	210,226,227,228
1859	H	95	J	13	85	113	18	0	0	3109	H,D,F,I,J	215,231,232,233
1860	H	95	J	14	92	113	18	0	0	3109	H,D,F,I,J	215,231,232,233
1860	H	102	J	14	92	120	18	0	0	3110	H,D,F,I,J	220,236,237,238
1861	H	102	J	15	99	120	18	0	0	3110	H,D,F,I,J	220,236,237,238
1861	H	109	J	15	99	127	18	0	0	3111	H,D,F,I,J	225,241,242,243
1862	H	109	J	16	106	127	18	0	0	3111	H,D,F,I,J	225,241,242,243
1862	H	116	J	16	106	134	18	0	0	3112	H,D,F,I,J	230,246,247,248
1863	H	116	J	17	113	134	18	0	0	3112	H,D,F,I,J	230,246,247,248
1863	H	123	J	17	113	141	18	0	0	3113	H,D,F,I,J	235,251,252,253
1864	H	123	J	18	120	141	18	0	0	3113	H,D,F,I,J	235,251,252,253
1864	H	130	J	18	120	148	18	0	0	3114	H,D,F,I,J	240,256,257,258
1865	H	130	J	19	127	148	18	0	0	3114	H,D,F,I,J	240,256,257,258
1865	H	137	J	19	127	155	18	0	0	3115	H,D,F,I,J	245,260,261,262
1866	H	137	J	20	134	155	18	0	0	3115	H,D,F,I,J	245,260,261,262
1866	H	144	J	20	134	162	18	0	0	3116	H,D,F,I,J	250,264,265,266
1867	H	144	J	21	141	162	18	0	0	3116	H,D,F,I,J	250,264,265,266
1867	H	151	J	21	141	169	18	0	0	3117	H,D,F,I,J	255,268,269,270
1868	H	151	J	22	148	169	18	0	0	3117	H,D,F,I,J	255,268,269,270
1874	I	16	A	2	8	44	28	F	1	3118	I,J,H,D,F,G,A	165,166,167,186,369,29,30
1875	I	16	A	3	15	44	28	F	1	3118	I,J,H,D,F,G,A	165,166,167,186,369,29,30
1875	I	16	A	3	15	51	35	F	8	3119	I,J,H,D,F,G,A	165,166,167,186,370,36,37
1875	I	16	A	3	15	51	35	D	5	3120	I,J,H,D,E,F,G,A	165,166,167,367,34,35,36,37
1875	I	23	A	3	15	51	28	F	1	3121	I,J,H,D,F,G,A	171,172,173,191,373,36,37
1876	I	23	A	4	22	51	28	F	1	3121	I,J,H,D,F,G,A	171,172,173,191,373,36,37
1876	I	23	A	4	22	58	35	F	8	3122	I,J,H,D,F,G,A	171,172,173,191,374,43,44
1876	I	23	A	4	22	58	35	D	5	3123	I,J,H,D,E,F,G,A	171,172,173,371,41,42,43,44
1876	I	30	A	4	22	58	28	F	1	3124	I,J,H,D,F,G,A	177,178,179,196,377,43,44
1877	I	30	A	5	29	58	28	F	1	3124	I,J,H,D,F,G,A	177,178,179,196,377,43,44
