RequestID	OriginPort	OriginTime	DestinationPort	RoundTrip	W_i_Earlist	ArrivalTime_to_Destination	PathTime	TransshipPort	TransshipTime	Port_Path	PathID	ArcIDs
18210	D5	67	A1	10	64	87	20	D1	5	20615	D5,D1,A8,A2,A1	34,939,305,306,337
18210	D5	67	A1	10	64	93	26	D1,A2	5,7	20616	D5,D1,A8,A2,A1	34,939,305,306,1322,514
18210	D5	74	A1	10	64	93	19	D1,A2	5,0	20618	D5,D1,A8,A2,A1	39,945,311,312,1337,514
18210	D5	74	A1	10	64	94	20	D1	5	20619	D5,D1,A8,A2,A1	39,945,311,312,343
18211	D5	74	A1	11	71	93	19	D1,A2	5,0	20618	D5,D1,A8,A2,A1	39,945,311,312,1337,514
18211	D5	74	A1	11	71	94	20	D1	5	20619	D5,D1,A8,A2,A1	39,945,311,312,343
18211	D5	74	A1	11	71	100	26	D1,A2	5,7	20620	D5,D1,A8,A2,A1	39,945,311,312,1338,520
18211	D5	81	A1	11	71	100	19	D1,A2	5,0	20622	D5,D1,A8,A2,A1	44,951,317,318,1353,520
18211	D5	81	A1	11	71	101	20	D1	5	20623	D5,D1,A8,A2,A1	44,951,317,318,349
18212	D5	81	A1	12	78	100	19	D1,A2	5,0	20622	D5,D1,A8,A2,A1	44,951,317,318,1353,520
18212	D5	81	A1	12	78	101	20	D1	5	20623	D5,D1,A8,A2,A1	44,951,317,318,349
18212	D5	81	A1	12	78	107	26	D1,A2	5,7	20624	D5,D1,A8,A2,A1	44,951,317,318,1354,526
18212	D5	88	A1	12	78	107	19	D1,A2	5,0	20626	D5,D1,A8,A2,A1	49,957,323,324,1369,526
18212	D5	88	A1	12	78	108	20	D1	5	20627	D5,D1,A8,A2,A1	49,957,323,324,355
18213	D5	88	A1	13	85	107	19	D1,A2	5,0	20626	D5,D1,A8,A2,A1	49,957,323,324,1369,526
18213	D5	88	A1	13	85	108	20	D1	5	20627	D5,D1,A8,A2,A1	49,957,323,324,355
18213	D5	88	A1	13	85	114	26	D1,A2	5,7	20628	D5,D1,A8,A2,A1	49,957,323,324,1370,531
18213	D5	95	A1	13	85	114	19	D1,A2	5,0	20630	D5,D1,A8,A2,A1	54,963,329,330,1385,531
18213	D5	95	A1	13	85	115	20	D1	5	20631	D5,D1,A8,A2,A1	54,963,329,330,360
18214	D5	95	A1	14	92	114	19	D1,A2	5,0	20630	D5,D1,A8,A2,A1	54,963,329,330,1385,531
18214	D5	95	A1	14	92	115	20	D1	5	20631	D5,D1,A8,A2,A1	54,963,329,330,360
18214	D5	95	A1	14	92	121	26	D1,A2	5,7	20632	D5,D1,A8,A2,A1	54,963,329,330,1386,536
18214	D5	102	A1	14	92	121	19	D1,A2	5,0	20634	D5,D1,A8,A2,A1	59,969,335,336,1401,536
18214	D5	102	A1	14	92	122	20	D1	5	20635	D5,D1,A8,A2,A1	59,969,335,336,365
18215	D5	102	A1	15	99	121	19	D1,A2	5,0	20634	D5,D1,A8,A2,A1	59,969,335,336,1401,536
18215	D5	102	A1	15	99	122	20	D1	5	20635	D5,D1,A8,A2,A1	59,969,335,336,365
18215	D5	102	A1	15	99	128	26	D1,A2	5,7	20636	D5,D1,A8,A2,A1	59,969,335,336,1402,541
18215	D5	109	A1	15	99	128	19	D1,A2	5,0	20638	D5,D1,A8,A2,A1	64,975,341,342,1416,541
18215	D5	109	A1	15	99	129	20	D1	5	20639	D5,D1,A8,A2,A1	64,975,341,342,370
18216	D5	109	A1	16	106	128	19	D1,A2	5,0	20638	D5,D1,A8,A2,A1	64,975,341,342,1416,541
18216	D5	109	A1	16	106	129	20	D1	5	20639	D5,D1,A8,A2,A1	64,975,341,342,370
18216	D5	109	A1	16	106	135	26	D1,A2	5,7	20640	D5,D1,A8,A2,A1	64,975,341,342,1417,546
18216	D5	116	A1	16	106	135	19	D1,A2	5,0	20642	D5,D1,A8,A2,A1	69,981,347,348,1429,546
18216	D5	116	A1	16	106	136	20	D1	5	20643	D5,D1,A8,A2,A1	69,981,347,348,375
18217	D5	116	A1	17	113	135	19	D1,A2	5,0	20642	D5,D1,A8,A2,A1	69,981,347,348,1429,546
18217	D5	116	A1	17	113	136	20	D1	5	20643	D5,D1,A8,A2,A1	69,981,347,348,375
18217	D5	116	A1	17	113	142	26	D1,A2	5,7	20644	D5,D1,A8,A2,A1	69,981,347,348,1430,551
18217	D5	123	A1	17	113	142	19	D1,A2	5,0	20646	D5,D1,A8,A2,A1	74,987,353,354,1439,551
18217	D5	123	A1	17	113	143	20	D1	5	20647	D5,D1,A8,A2,A1	74,987,353,354,380
18218	D5	123	A1	18	120	142	19	D1,A2	5,0	20646	D5,D1,A8,A2,A1	74,987,353,354,1439,551
18218	D5	123	A1	18	120	143	20	D1	5	20647	D5,D1,A8,A2,A1	74,987,353,354,380
18230	D5	32	A2	4	22	49	17	D1	5	20681	D5,D1,A8,A2	6,909,270,271
18231	D5	32	A2	5	29	49	17	D1	5	20681	D5,D1,A8,A2	6,909,270,271
18231	D5	39	A2	5	29	56	17	D1	5	20682	D5,D1,A8,A2	12,915,277,278
18232	D5	39	A2	6	36	56	17	D1	5	20682	D5,D1,A8,A2	12,915,277,278
18232	D5	46	A2	6	36	63	17	D1	5	20683	D5,D1,A8,A2	18,921,284,285
18233	D5	46	A2	7	43	63	17	D1	5	20683	D5,D1,A8,A2	18,921,284,285
18233	D5	53	A2	7	43	70	17	D1	5	20684	D5,D1,A8,A2	24,927,291,292
18234	D5	53	A2	8	50	70	17	D1	5	20684	D5,D1,A8,A2	24,927,291,292
18234	D5	60	A2	8	50	77	17	D1	5	20685	D5,D1,A8,A2	29,933,298,299
18235	D5	60	A2	9	57	77	17	D1	5	20685	D5,D1,A8,A2	29,933,298,299
18235	D5	67	A2	9	57	84	17	D1	5	20686	D5,D1,A8,A2	34,939,305,306
18236	D5	67	A2	10	64	84	17	D1	5	20686	D5,D1,A8,A2	34,939,305,306
18236	D5	74	A2	10	64	91	17	D1	5	20687	D5,D1,A8,A2	39,945,311,312
18237	D5	74	A2	11	71	91	17	D1	5	20687	D5,D1,A8,A2	39,945,311,312
18237	D5	81	A2	11	71	98	17	D1	5	20688	D5,D1,A8,A2	44,951,317,318
18238	D5	81	A2	12	78	98	17	D1	5	20688	D5,D1,A8,A2	44,951,317,318
18238	D5	88	A2	12	78	105	17	D1	5	20689	D5,D1,A8,A2	49,957,323,324
18239	D5	88	A2	13	85	105	17	D1	5	20689	D5,D1,A8,A2	49,957,323,324
18239	D5	95	A2	13	85	112	17	D1	5	20690	D5,D1,A8,A2	54,963,329,330
18240	D5	95	A2	14	92	112	17	D1	5	20690	D5,D1,A8,A2	54,963,329,330
18240	D5	102	A2	14	92	119	17	D1	5	20691	D5,D1,A8,A2	59,969,335,336
18241	D5	102	A2	15	99	119	17	D1	5	20691	D5,D1,A8,A2	59,969,335,336
18241	D5	109	A2	15	99	126	17	D1	5	20692	D5,D1,A8,A2	64,975,341,342
18242	D5	109	A2	16	106	126	17	D1	5	20692	D5,D1,A8,A2	64,975,341,342
18242	D5	116	A2	16	106	133	17	D1	5	20693	D5,D1,A8,A2	69,981,347,348
18243	D5	116	A2	17	113	133	17	D1	5	20693	D5,D1,A8,A2	69,981,347,348
18243	D5	123	A2	17	113	140	17	D1	5	20694	D5,D1,A8,A2	74,987,353,354
18244	D5	123	A2	18	120	140	17	D1	5	20694	D5,D1,A8,A2	74,987,353,354
18256	D5	32	A3	4	22	61	29	D1,A2	5,3	20695	D5,D1,A8,A2,A10,A3	6,909,270,271,1243,582,583
18257	D5	32	A3	5	29	61	29	D1,A2	5,3	20695	D5,D1,A8,A2,A10,A3	6,909,270,271,1243,582,583
18257	D5	39	A3	5	29	68	29	D1,A2	5,3	20696	D5,D1,A8,A2,A10,A3	12,915,277,278,1259,586,587
18258	D5	39	A3	6	36	68	29	D1,A2	5,3	20696	D5,D1,A8,A2,A10,A3	12,915,277,278,1259,586,587
18258	D5	46	A3	6	36	75	29	D1,A2	5,3	20697	D5,D1,A8,A2,A10,A3	18,921,284,285,1275,590,591
18259	D5	46	A3	7	43	75	29	D1,A2	5,3	20697	D5,D1,A8,A2,A10,A3	18,921,284,285,1275,590,591
18259	D5	53	A3	7	43	82	29	D1,A2	5,3	20698	D5,D1,A8,A2,A10,A3	24,927,291,292,1291,594,595
18260	D5	53	A3	8	50	82	29	D1,A2	5,3	20698	D5,D1,A8,A2,A10,A3	24,927,291,292,1291,594,595
18260	D5	60	A3	8	50	89	29	D1,A2	5,3	20699	D5,D1,A8,A2,A10,A3	29,933,298,299,1307,598,599
18261	D5	60	A3	9	57	89	29	D1,A2	5,3	20699	D5,D1,A8,A2,A10,A3	29,933,298,299,1307,598,599
18261	D5	67	A3	9	57	96	29	D1,A2	5,3	20700	D5,D1,A8,A2,A10,A3	34,939,305,306,1323,602,603
18262	D5	67	A3	10	64	96	29	D1,A2	5,3	20700	D5,D1,A8,A2,A10,A3	34,939,305,306,1323,602,603
18262	D5	74	A3	10	64	103	29	D1,A2	5,3	20701	D5,D1,A8,A2,A10,A3	39,945,311,312,1339,606,607
18263	D5	74	A3	11	71	103	29	D1,A2	5,3	20701	D5,D1,A8,A2,A10,A3	39,945,311,312,1339,606,607
18263	D5	81	A3	11	71	110	29	D1,A2	5,3	20702	D5,D1,A8,A2,A10,A3	44,951,317,318,1355,610,611
18264	D5	81	A3	12	78	110	29	D1,A2	5,3	20702	D5,D1,A8,A2,A10,A3	44,951,317,318,1355,610,611
18264	D5	88	A3	12	78	117	29	D1,A2	5,3	20703	D5,D1,A8,A2,A10,A3	49,957,323,324,1371,614,615
18265	D5	88	A3	13	85	117	29	D1,A2	5,3	20703	D5,D1,A8,A2,A10,A3	49,957,323,324,1371,614,615
18265	D5	95	A3	13	85	124	29	D1,A2	5,3	20704	D5,D1,A8,A2,A10,A3	54,963,329,330,1387,618,619
18266	D5	95	A3	14	92	124	29	D1,A2	5,3	20704	D5,D1,A8,A2,A10,A3	54,963,329,330,1387,618,619
18266	D5	102	A3	14	92	131	29	D1,A2	5,3	20705	D5,D1,A8,A2,A10,A3	59,969,335,336,1403,622,623
18267	D5	102	A3	15	99	131	29	D1,A2	5,3	20705	D5,D1,A8,A2,A10,A3	59,969,335,336,1403,622,623
18267	D5	109	A3	15	99	138	29	D1,A2	5,3	20706	D5,D1,A8,A2,A10,A3	64,975,341,342,1418,626,627
18268	D5	109	A3	16	106	138	29	D1,A2	5,3	20706	D5,D1,A8,A2,A10,A3	64,975,341,342,1418,626,627
18268	D5	116	A3	16	106	145	29	D1,A2	5,3	20707	D5,D1,A8,A2,A10,A3	69,981,347,348,1431,630,631
18269	D5	116	A3	17	113	145	29	D1,A2	5,3	20707	D5,D1,A8,A2,A10,A3	69,981,347,348,1431,630,631
18269	D5	123	A3	17	113	152	29	D1,A2	5,3	20708	D5,D1,A8,A2,A10,A3	74,987,353,354,1440,634,635
18270	D5	123	A3	18	120	152	29	D1,A2	5,3	20708	D5,D1,A8,A2,A10,A3	74,987,353,354,1440,634,635
18386	D5	32	A8	4	22	47	15	D1	5	20709	D5,D1,A8	6,909,270
18387	D5	32	A8	5	29	47	15	D1	5	20709	D5,D1,A8	6,909,270
18387	D5	39	A8	5	29	54	15	D1	5	20710	D5,D1,A8	12,915,277
18388	D5	39	A8	6	36	54	15	D1	5	20710	D5,D1,A8	12,915,277
18388	D5	46	A8	6	36	61	15	D1	5	20711	D5,D1,A8	18,921,284
18389	D5	46	A8	7	43	61	15	D1	5	20711	D5,D1,A8	18,921,284
18389	D5	53	A8	7	43	68	15	D1	5	20712	D5,D1,A8	24,927,291
18390	D5	53	A8	8	50	68	15	D1	5	20712	D5,D1,A8	24,927,291
18390	D5	60	A8	8	50	75	15	D1	5	20713	D5,D1,A8	29,933,298
18391	D5	60	A8	9	57	75	15	D1	5	20713	D5,D1,A8	29,933,298
18391	D5	67	A8	9	57	82	15	D1	5	20714	D5,D1,A8	34,939,305
18392	D5	67	A8	10	64	82	15	D1	5	20714	D5,D1,A8	34,939,305
18392	D5	74	A8	10	64	89	15	D1	5	20715	D5,D1,A8	39,945,311
18393	D5	74	A8	11	71	89	15	D1	5	20715	D5,D1,A8	39,945,311
18393	D5	81	A8	11	71	96	15	D1	5	20716	D5,D1,A8	44,951,317
18394	D5	81	A8	12	78	96	15	D1	5	20716	D5,D1,A8	44,951,317
18394	D5	88	A8	12	78	103	15	D1	5	20717	D5,D1,A8	49,957,323
18395	D5	88	A8	13	85	103	15	D1	5	20717	D5,D1,A8	49,957,323
18395	D5	95	A8	13	85	110	15	D1	5	20718	D5,D1,A8	54,963,329
18396	D5	95	A8	14	92	110	15	D1	5	20718	D5,D1,A8	54,963,329
18396	D5	102	A8	14	92	117	15	D1	5	20719	D5,D1,A8	59,969,335
18397	D5	102	A8	15	99	117	15	D1	5	20719	D5,D1,A8	59,969,335
18397	D5	109	A8	15	99	124	15	D1	5	20720	D5,D1,A8	64,975,341
18398	D5	109	A8	16	106	124	15	D1	5	20720	D5,D1,A8	64,975,341
18398	D5	116	A8	16	106	131	15	D1	5	20721	D5,D1,A8	69,981,347
18399	D5	116	A8	17	113	131	15	D1	5	20721	D5,D1,A8	69,981,347
18399	D5	123	A8	17	113	138	15	D1	5	20722	D5,D1,A8	74,987,353
18400	D5	123	A8	18	120	138	15	D1	5	20722	D5,D1,A8	74,987,353
18400	D5	130	A8	18	120	145	15	D1	5	20723	D5,D1,A8	79,993,359
18401	D5	130	A8	19	127	145	15	D1	5	20723	D5,D1,A8	79,993,359
18401	D5	137	A8	19	127	152	15	D1	5	20724	D5,D1,A8	84,999,364
18402	D5	137	A8	20	134	152	15	D1	5	20724	D5,D1,A8	84,999,364
18402	D5	144	A8	20	134	159	15	D1	5	20725	D5,D1,A8	89,1005,369
18403	D5	144	A8	21	141	159	15	D1	5	20725	D5,D1,A8	89,1005,369
18403	D5	151	A8	21	141	166	15	D1	5	20726	D5,D1,A8	94,1010,374
18404	D5	151	A8	22	148	166	15	D1	5	20726	D5,D1,A8	94,1010,374
18438	D5	32	A10	4	22	55	23	D1,A2	5,3	20649	D5,D1,A8,A2,A10	6,909,270,271,1243,582
18439	D5	32	A10	5	29	55	23	D1,A2	5,3	20649	D5,D1,A8,A2,A10	6,909,270,271,1243,582
18439	D5	39	A10	5	29	62	23	D1,A2	5,3	20650	D5,D1,A8,A2,A10	12,915,277,278,1259,586
18440	D5	39	A10	6	36	62	23	D1,A2	5,3	20650	D5,D1,A8,A2,A10	12,915,277,278,1259,586
18440	D5	46	A10	6	36	69	23	D1,A2	5,3	20651	D5,D1,A8,A2,A10	18,921,284,285,1275,590
18441	D5	46	A10	7	43	69	23	D1,A2	5,3	20651	D5,D1,A8,A2,A10	18,921,284,285,1275,590
18441	D5	53	A10	7	43	76	23	D1,A2	5,3	20652	D5,D1,A8,A2,A10	24,927,291,292,1291,594
18442	D5	53	A10	8	50	76	23	D1,A2	5,3	20652	D5,D1,A8,A2,A10	24,927,291,292,1291,594
18442	D5	60	A10	8	50	83	23	D1,A2	5,3	20653	D5,D1,A8,A2,A10	29,933,298,299,1307,598
18443	D5	60	A10	9	57	83	23	D1,A2	5,3	20653	D5,D1,A8,A2,A10	29,933,298,299,1307,598
18443	D5	67	A10	9	57	90	23	D1,A2	5,3	20654	D5,D1,A8,A2,A10	34,939,305,306,1323,602
18444	D5	67	A10	10	64	90	23	D1,A2	5,3	20654	D5,D1,A8,A2,A10	34,939,305,306,1323,602
18444	D5	74	A10	10	64	97	23	D1,A2	5,3	20655	D5,D1,A8,A2,A10	39,945,311,312,1339,606
18445	D5	74	A10	11	71	97	23	D1,A2	5,3	20655	D5,D1,A8,A2,A10	39,945,311,312,1339,606
18445	D5	81	A10	11	71	104	23	D1,A2	5,3	20656	D5,D1,A8,A2,A10	44,951,317,318,1355,610
18446	D5	81	A10	12	78	104	23	D1,A2	5,3	20656	D5,D1,A8,A2,A10	44,951,317,318,1355,610
18446	D5	88	A10	12	78	111	23	D1,A2	5,3	20657	D5,D1,A8,A2,A10	49,957,323,324,1371,614
18447	D5	88	A10	13	85	111	23	D1,A2	5,3	20657	D5,D1,A8,A2,A10	49,957,323,324,1371,614
18447	D5	95	A10	13	85	118	23	D1,A2	5,3	20658	D5,D1,A8,A2,A10	54,963,329,330,1387,618
18448	D5	95	A10	14	92	118	23	D1,A2	5,3	20658	D5,D1,A8,A2,A10	54,963,329,330,1387,618
18448	D5	102	A10	14	92	125	23	D1,A2	5,3	20659	D5,D1,A8,A2,A10	59,969,335,336,1403,622
18449	D5	102	A10	15	99	125	23	D1,A2	5,3	20659	D5,D1,A8,A2,A10	59,969,335,336,1403,622
18449	D5	109	A10	15	99	132	23	D1,A2	5,3	20660	D5,D1,A8,A2,A10	64,975,341,342,1418,626
18450	D5	109	A10	16	106	132	23	D1,A2	5,3	20660	D5,D1,A8,A2,A10	64,975,341,342,1418,626
18450	D5	116	A10	16	106	139	23	D1,A2	5,3	20661	D5,D1,A8,A2,A10	69,981,347,348,1431,630
18451	D5	116	A10	17	113	139	23	D1,A2	5,3	20661	D5,D1,A8,A2,A10	69,981,347,348,1431,630
18451	D5	123	A10	17	113	146	23	D1,A2	5,3	20662	D5,D1,A8,A2,A10	74,987,353,354,1440,634
18452	D5	123	A10	18	120	146	23	D1,A2	5,3	20662	D5,D1,A8,A2,A10	74,987,353,354,1440,634
18464	D5	32	A11	4	22	53	21	D1,A8	5,3	20663	D5,D1,A8,A11	6,909,270,1149,399
18465	D5	32	A11	5	29	53	21	D1,A8	5,3	20663	D5,D1,A8,A11	6,909,270,1149,399
18465	D5	39	A11	5	29	60	21	D1,A8	5,3	20664	D5,D1,A8,A11	12,915,277,1167,401
18466	D5	39	A11	6	36	60	21	D1,A8	5,3	20664	D5,D1,A8,A11	12,915,277,1167,401
18466	D5	46	A11	6	36	67	21	D1,A8	5,3	20665	D5,D1,A8,A11	18,921,284,1185,403
18467	D5	46	A11	7	43	67	21	D1,A8	5,3	20665	D5,D1,A8,A11	18,921,284,1185,403
18467	D5	53	A11	7	43	74	21	D1,A8	5,3	20666	D5,D1,A8,A11	24,927,291,1203,405
18468	D5	53	A11	8	50	74	21	D1,A8	5,3	20666	D5,D1,A8,A11	24,927,291,1203,405
18468	D5	60	A11	8	50	81	21	D1,A8	5,3	20667	D5,D1,A8,A11	29,933,298,1221,407
18469	D5	60	A11	9	57	81	21	D1,A8	5,3	20667	D5,D1,A8,A11	29,933,298,1221,407
18469	D5	67	A11	9	57	88	21	D1,A8	5,3	20668	D5,D1,A8,A11	34,939,305,1239,409
18470	D5	67	A11	10	64	88	21	D1,A8	5,3	20668	D5,D1,A8,A11	34,939,305,1239,409
18470	D5	74	A11	10	64	95	21	D1,A8	5,3	20669	D5,D1,A8,A11	39,945,311,1255,411
18471	D5	74	A11	11	71	95	21	D1,A8	5,3	20669	D5,D1,A8,A11	39,945,311,1255,411
18471	D5	81	A11	11	71	102	21	D1,A8	5,3	20670	D5,D1,A8,A11	44,951,317,1271,413
18472	D5	81	A11	12	78	102	21	D1,A8	5,3	20670	D5,D1,A8,A11	44,951,317,1271,413
18472	D5	88	A11	12	78	109	21	D1,A8	5,3	20671	D5,D1,A8,A11	49,957,323,1287,415
18473	D5	88	A11	13	85	109	21	D1,A8	5,3	20671	D5,D1,A8,A11	49,957,323,1287,415
18473	D5	95	A11	13	85	116	21	D1,A8	5,3	20672	D5,D1,A8,A11	54,963,329,1303,417
18474	D5	95	A11	14	92	116	21	D1,A8	5,3	20672	D5,D1,A8,A11	54,963,329,1303,417
18474	D5	102	A11	14	92	123	21	D1,A8	5,3	20673	D5,D1,A8,A11	59,969,335,1319,419
18475	D5	102	A11	15	99	123	21	D1,A8	5,3	20673	D5,D1,A8,A11	59,969,335,1319,419
18475	D5	109	A11	15	99	130	21	D1,A8	5,3	20674	D5,D1,A8,A11	64,975,341,1335,421
18476	D5	109	A11	16	106	130	21	D1,A8	5,3	20674	D5,D1,A8,A11	64,975,341,1335,421
18476	D5	116	A11	16	106	137	21	D1,A8	5,3	20675	D5,D1,A8,A11	69,981,347,1351,423
18477	D5	116	A11	17	113	137	21	D1,A8	5,3	20675	D5,D1,A8,A11	69,981,347,1351,423
18477	D5	123	A11	17	113	144	21	D1,A8	5,3	20676	D5,D1,A8,A11	74,987,353,1367,425
18478	D5	123	A11	18	120	144	21	D1,A8	5,3	20676	D5,D1,A8,A11	74,987,353,1367,425
18478	D5	130	A11	18	120	151	21	D1,A8	5,3	20677	D5,D1,A8,A11	79,993,359,1383,427
18479	D5	130	A11	19	127	151	21	D1,A8	5,3	20677	D5,D1,A8,A11	79,993,359,1383,427
18479	D5	137	A11	19	127	158	21	D1,A8	5,3	20678	D5,D1,A8,A11	84,999,364,1399,429
18480	D5	137	A11	20	134	158	21	D1,A8	5,3	20678	D5,D1,A8,A11	84,999,364,1399,429
18480	D5	144	A11	20	134	165	21	D1,A8	5,3	20679	D5,D1,A8,A11	89,1005,369,1414,431
18481	D5	144	A11	21	141	165	21	D1,A8	5,3	20679	D5,D1,A8,A11	89,1005,369,1414,431
18481	D5	151	A11	21	141	172	21	D1,A8	5,3	20680	D5,D1,A8,A11	94,1010,374,1427,433
18482	D5	151	A11	22	148	172	21	D1,A8	5,3	20680	D5,D1,A8,A11	94,1010,374,1427,433
18490	D5	32	B1	4	22	69	37	D1,B2	5,0	20727	D5,D1,A8,A2,A1,B2,B1	6,909,270,271,307,308,1249,696
18490	D5	32	B1	4	22	69	37	D1,A2,A1,B2	5,0,1,0	20728	D5,D1,A8,A2,A1,B2,B1	6,909,270,271,1241,478,1609,308,1249,696
18491	D5	32	B1	5	29	69	37	D1,B2	5,0	20727	D5,D1,A8,A2,A1,B2,B1	6,909,270,271,307,308,1249,696
18491	D5	32	B1	5	29	69	37	D1,A2,A1,B2	5,0,1,0	20728	D5,D1,A8,A2,A1,B2,B1	6,909,270,271,1241,478,1609,308,1249,696
18491	D5	32	B1	5	29	76	44	D1,A2,A1,B2	5,0,8,0	20729	D5,D1,A8,A2,A1,B2,B1	6,909,270,271,1241,478,1610,314,1265,702
18491	D5	32	B1	5	29	76	44	D1,A2,A1,B2	5,7,1,0	20730	D5,D1,A8,A2,A1,B2,B1	6,909,270,271,1242,484,1623,314,1265,702
18491	D5	39	B1	5	29	76	37	D1,B2	5,0	20731	D5,D1,A8,A2,A1,B2,B1	12,915,277,278,313,314,1265,702
18491	D5	39	B1	5	29	76	37	D1,A2,A1,B2	5,0,1,0	20732	D5,D1,A8,A2,A1,B2,B1	12,915,277,278,1257,484,1623,314,1265,702
18492	D5	39	B1	6	36	76	37	D1,B2	5,0	20731	D5,D1,A8,A2,A1,B2,B1	12,915,277,278,313,314,1265,702
18492	D5	39	B1	6	36	76	37	D1,A2,A1,B2	5,0,1,0	20732	D5,D1,A8,A2,A1,B2,B1	12,915,277,278,1257,484,1623,314,1265,702
18492	D5	39	B1	6	36	83	44	D1,A2,A1,B2	5,7,1,0	20733	D5,D1,A8,A2,A1,B2,B1	12,915,277,278,1258,490,1637,320,1281,708
18492	D5	39	B1	6	36	83	44	D1,A2,A1,B2	5,0,8,0	20734	D5,D1,A8,A2,A1,B2,B1	12,915,277,278,1257,484,1624,320,1281,708
18492	D5	46	B1	6	36	83	37	D1,B2	5,0	20735	D5,D1,A8,A2,A1,B2,B1	18,921,284,285,319,320,1281,708
18492	D5	46	B1	6	36	83	37	D1,A2,A1,B2	5,0,1,0	20736	D5,D1,A8,A2,A1,B2,B1	18,921,284,285,1273,490,1637,320,1281,708
18493	D5	46	B1	7	43	83	37	D1,B2	5,0	20735	D5,D1,A8,A2,A1,B2,B1	18,921,284,285,319,320,1281,708
18493	D5	46	B1	7	43	83	37	D1,A2,A1,B2	5,0,1,0	20736	D5,D1,A8,A2,A1,B2,B1	18,921,284,285,1273,490,1637,320,1281,708
18493	D5	46	B1	7	43	90	44	D1,A2,A1,B2	5,0,8,0	20737	D5,D1,A8,A2,A1,B2,B1	18,921,284,285,1273,490,1638,326,1297,714
18493	D5	46	B1	7	43	90	44	D1,A2,A1,B2	5,7,1,0	20738	D5,D1,A8,A2,A1,B2,B1	18,921,284,285,1274,496,1651,326,1297,714
18493	D5	53	B1	7	43	90	37	D1,B2	5,0	20739	D5,D1,A8,A2,A1,B2,B1	24,927,291,292,325,326,1297,714
18493	D5	53	B1	7	43	90	37	D1,A2,A1,B2	5,0,1,0	20740	D5,D1,A8,A2,A1,B2,B1	24,927,291,292,1289,496,1651,326,1297,714
18494	D5	53	B1	8	50	90	37	D1,B2	5,0	20739	D5,D1,A8,A2,A1,B2,B1	24,927,291,292,325,326,1297,714
18494	D5	53	B1	8	50	90	37	D1,A2,A1,B2	5,0,1,0	20740	D5,D1,A8,A2,A1,B2,B1	24,927,291,292,1289,496,1651,326,1297,714
18494	D5	53	B1	8	50	97	44	D1,A2,A1,B2	5,0,8,0	20741	D5,D1,A8,A2,A1,B2,B1	24,927,291,292,1289,496,1652,332,1313,720
18494	D5	53	B1	8	50	97	44	D1,A2,A1,B2	5,7,1,0	20742	D5,D1,A8,A2,A1,B2,B1	24,927,291,292,1290,502,1665,332,1313,720
18494	D5	60	B1	8	50	97	37	D1,B2	5,0	20743	D5,D1,A8,A2,A1,B2,B1	29,933,298,299,331,332,1313,720
18494	D5	60	B1	8	50	97	37	D1,A2,A1,B2	5,0,1,0	20744	D5,D1,A8,A2,A1,B2,B1	29,933,298,299,1305,502,1665,332,1313,720
18495	D5	60	B1	9	57	97	37	D1,B2	5,0	20743	D5,D1,A8,A2,A1,B2,B1	29,933,298,299,331,332,1313,720
18495	D5	60	B1	9	57	97	37	D1,A2,A1,B2	5,0,1,0	20744	D5,D1,A8,A2,A1,B2,B1	29,933,298,299,1305,502,1665,332,1313,720
18495	D5	60	B1	9	57	104	44	D1,A2,A1,B2	5,7,1,0	20745	D5,D1,A8,A2,A1,B2,B1	29,933,298,299,1306,508,1679,338,1329,726
18495	D5	60	B1	9	57	104	44	D1,A2,A1,B2	5,0,8,0	20746	D5,D1,A8,A2,A1,B2,B1	29,933,298,299,1305,502,1666,338,1329,726
18495	D5	67	B1	9	57	104	37	D1,B2	5,0	20747	D5,D1,A8,A2,A1,B2,B1	34,939,305,306,337,338,1329,726
18495	D5	67	B1	9	57	104	37	D1,A2,A1,B2	5,0,1,0	20748	D5,D1,A8,A2,A1,B2,B1	34,939,305,306,1321,508,1679,338,1329,726
18496	D5	67	B1	10	64	104	37	D1,B2	5,0	20747	D5,D1,A8,A2,A1,B2,B1	34,939,305,306,337,338,1329,726
18496	D5	67	B1	10	64	104	37	D1,A2,A1,B2	5,0,1,0	20748	D5,D1,A8,A2,A1,B2,B1	34,939,305,306,1321,508,1679,338,1329,726
18496	D5	67	B1	10	64	111	44	D1,A2,A1,B2	5,0,8,0	20749	D5,D1,A8,A2,A1,B2,B1	34,939,305,306,1321,508,1680,344,1345,732
18496	D5	67	B1	10	64	111	44	D1,A2,A1,B2	5,7,1,0	20750	D5,D1,A8,A2,A1,B2,B1	34,939,305,306,1322,514,1693,344,1345,732
18496	D5	74	B1	10	64	111	37	D1,B2	5,0	20751	D5,D1,A8,A2,A1,B2,B1	39,945,311,312,343,344,1345,732
18496	D5	74	B1	10	64	111	37	D1,A2,A1,B2	5,0,1,0	20752	D5,D1,A8,A2,A1,B2,B1	39,945,311,312,1337,514,1693,344,1345,732
18497	D5	74	B1	11	71	111	37	D1,B2	5,0	20751	D5,D1,A8,A2,A1,B2,B1	39,945,311,312,343,344,1345,732
18497	D5	74	B1	11	71	111	37	D1,A2,A1,B2	5,0,1,0	20752	D5,D1,A8,A2,A1,B2,B1	39,945,311,312,1337,514,1693,344,1345,732
